Ensembl	Entrez	Symbol	CCs_1	CCs_2	CCs_3	CCs_4	CCs_5	CSCs_1	CSCs_2	CSCs_3	CSCs_4	CSCs_5
ENSG00000165698	11092	SPACA9	7.68735713167231	2.97831496974688	4.61909803898656	3.20041163751139	9.61942711797003	10.8389287944587	3.51089997891892	3.38814365476838	2.62923629900471	7.74507867642299
ENSG00000165699	7248	TSC1	16.6132989745134	12.5176039057476	14.4907371134346	12.6842762360862	12.0525856443819	20.0699681515864	18.1957758570418	19.5586080703041	13.1200971552066	14.9793080368656
ENSG00000165702	8328	GFI1B	0.04831749634423	0.0702663014282365	0.0719983698135351	0.0174016896957413	0	0.0560010593397817	0.0509068987403137	0.0544321387155298	0.0182821452878957	0.070569470933972
ENSG00000165704	3251	HPRT1	119.788542441385	368.783910143214	103.069456374039	130.789667003768	83.5249937980352	82.1131840029776	131.558223827804	89.7341580606109	160.348449819951	83.6274534395317
ENSG00000165714	118426	BORCS5	8.25129063530315	8.25843598429801	6.29358698080262	15.7322717924103	11.3984614465792	10.3587372393065	8.23059955466358	9.92904597102787	15.0720910604142	9.76222775101975
ENSG00000165716	138311	DIPK1B	2.30180048688242	2.93920153418162	3.17981888389195	12.5653783456836	4.75806762448429	2.16975622918883	2.13481249628702	1.38781008894165	17.1852459129676	2.33661138969787
ENSG00000165724	116225	ZMYND19	38.741904494223	63.0968407320057	59.8535985094445	69.9465595617055	137.416871677176	29.210891625602	37.2911362955613	30.1400302035398	83.0650293067393	56.6139847311408
ENSG00000165730	219736	STOX1	3.75538742539486	1.10368894720253	1.18608228951893	0.261671826406692	2.5656134758093	12.1089087526095	1.65902842816074	1.69807905270728	0.439969532779188	6.49794691329736
ENSG00000165731	5979	RET	0.0588709569735427	0.0152256450827117	0	2.40987988606368	0.140008575458355	0.21223265142483	0.0166582610452919	0	4.54189365454772	0.0487842679641402
ENSG00000165732	9188	DDX21	212.790955144354	340.735514889196	280.242979806317	481.746470578005	81.4905587730883	121.43013015169	163.280989588511	121.136554097391	453.248181458567	261.033953852333
ENSG00000165733	9790	BMS1	49.3887098563816	44.7605008235008	45.7918124308866	60.8040367770816	29.3161415977231	36.034502489007	35.0765403508634	34.6334029538637	60.0163120232231	46.4494608773622
ENSG00000165752	282974	STK32C	9.29127355786311	33.1785505170905	14.0007338039905	33.2636818514715	32.6764558472971	7.39243799222948	13.2202577546729	7.14073963019568	31.2010775100251	19.3751500778708
ENSG00000165757	57608	JCAD	0.0823864409955775	38.7867536466793	23.4505943890333	1.58843281815017	9.48650317400492	0.141197966236915	6.27043696402072	4.19834678505044	2.93023132612142	6.36292197000565
ENSG00000165762	390431	OR4K2	0	0	0	0	0	0	0	0.011637122758032	0	0
ENSG00000165775	65991	FUNDC2	7.87133318720797	10.2356920715671	8.79533989179736	7.98734551826359	6.66158519171318	7.18160293828604	10.8674392778881	6.16917115701948	8.92340839238983	5.36847811883133
ENSG00000165782	90809	PIP4P1	58.8228284004302	49.8664204933258	45.9333116416705	40.4690253558727	88.6696070554896	63.4696862359199	59.9117687111357	37.3510590592215	37.1688947502286	42.8495082692366
ENSG00000165792	64745	METTL17	44.2243913490152	27.9888150426424	23.3323969958841	28.2384256605814	38.6658410461889	44.760795639085	21.868933289714	17.8159755971643	38.0561056210594	30.1755262627154
ENSG00000165794	29986	SLC39A2	0	0	0	0	0	0	0	0	0	0
ENSG00000165795	57447	NDRG2	130.869911656378	18.2864144053727	30.397072830723	0.805606313827848	26.3484636070229	168.83401019197	164.337893347761	68.4220674551102	0.613503468476011	26.6881018736222
ENSG00000165799	84659	RNASE7	0	0	0	0	0	0	0	0	0	0
ENSG00000165801	55701	ARHGEF40	39.1503059211445	12.4332960307996	15.6482537363345	0.923774281674337	21.0200457453724	63.7343068674954	10.6981669534949	35.5495277620227	0.913635376171971	9.35735273743558
ENSG00000165802	26012	NSMF	36.3401555380627	62.2693878814919	88.7065091577568	445.570779232767	110.932938625187	36.4591187528271	52.2765604049594	66.1568371925306	304.545740064302	50.7482742373617
ENSG00000165804	51222	ZNF219	27.8370521332209	7.31337437241824	11.7694025313662	31.6345537012054	30.3684386826476	41.0490563812538	8.24000375024653	13.3221840942051	34.6563548662954	17.4154316957023
ENSG00000165805	160419	C12orf50	0.0342386189922915	0.0204889019472766	0	0	0.024818545629657	0.0200075050522413	0.0174921397295007	0	0	0.0340213915476788
ENSG00000165806	840	CASP7	65.708153170139	70.9564736724509	143.434224748396	62.5505596762413	54.1519646220583	76.4857566301858	73.51303620986	166.973792479683	56.5690259435456	74.0635133664181
ENSG00000165807	145376	PPP1R36	0.42143443695878	0.10207517974502	0.0379782682403966	0.134596245975015	0.0452559240691633	0.625249728652228	0.292482320130079	0.140906020799065	0.282494704620053	0.311093983666253
ENSG00000165810	153579	BTNL9	0.0542501122557461	0.0206583230311477	0.0604997623185995	12.4174440563478	0.672549219233246	0.568091552921171	0.0823360678952624	0.0960992387625838	14.8985470030204	5.10572189606063
ENSG00000165813	55088	CCDC186	21.2660516290895	10.4277642555602	3.9719131861767	60.5925915071843	2.53370915805134	41.246925432556	41.1797135134152	27.7420770067509	50.3576088694956	32.90953164718
ENSG00000165816	340706	VWA2	26.2382176604446	0.640559059319805	8.73731716572018	145.122553874768	20.9568995038106	25.7539807889267	3.73289235170467	33.105486396772	70.2790698792303	36.468055662176
ENSG00000165819	56339	METTL3	33.1943941968376	48.4687227695124	13.8069366363748	29.5639621120333	32.4981862877126	20.7558667393966	20.4068603221232	9.01028206529709	45.262703886405	32.6384466419854
ENSG00000165821	6297	SALL2	0.0191130566147904	1.68123902400768	2.11752233323412	0	7.69443731442423	0.437797513022191	1.30341378472875	4.43136795210153	0	6.30330928391811
ENSG00000165828	118471	PRAP1	2.1703327232818	0.153434247025734	0.705597649347471	7.25520238049579	0	7.68610687485028	3.55938112742671	1.98619081712405	3.8850606618106	0.254774346049306
ENSG00000165832	142940	TRUB1	43.5793538582521	78.5536314668373	75.5505296050632	81.25502278714	21.1201034242375	33.8505422459061	46.1955027411393	65.8322045338822	70.3965978303235	51.2970964511423
ENSG00000165837	220081	ERICH6B	0.0349594236348681	0	0	0.0342470650379777	0.0925581516123847	0.114395612475048	0	0.073636921504914	0.105668582135476	0.0704023146190843
ENSG00000165841	1557	CYP2C19	0.0153316632546514	0	0	0.0669725138296637	0	0.0733221684087516	0.070515738626661	0.0922403917696248	0.120925993385593	0.106640738969864
ENSG00000165861	53349	ZFYVE1	22.2884238680915	14.9229868655204	26.1802773127404	15.3884473656447	24.9910940836184	30.4411578699831	37.4460237830127	25.9596781329599	12.0966768877329	13.3559515194363
ENSG00000165863	143379	C10orf82	0	0	0.0484534023672584	0.171720469771525	0	0	0.047494353556755	0	0.1289849179696	0
ENSG00000165868	259217	HSPA12A	4.46514942465334	1.95992430371969	3.02407816277141	26.2016606131384	3.9510151460817	8.40860445179284	2.25828698953003	4.03392299055449	21.1790222620408	4.77600494933231
ENSG00000165874	414241	SHLD2P1	0.131619879639253	0	0	0.108898521088249	0.0709975574405661	0	0.0305194260195459	0.0269651240027532	0.114741521275169	0
ENSG00000165879	10023	FRAT1	7.39568894465883	0.328193638774906	2.24308267149888	4.34880074250337	8.81392305585703	10.9382417161245	2.49778789129804	5.01965585528011	3.29146741013277	6.29239517904298
ENSG00000165886	80019	UBTD1	89.1366525287062	39.234397998331	41.0756800818841	10.4834522717749	71.7221884636066	67.4760413562135	32.9996166988662	34.4396240426054	7.35297275263182	32.1555737091399
ENSG00000165887	26287	ANKRD2	8.42834429859016	0.728374920543982	5.53806645213565	0.0694618279853675	3.89203175266999	2.19402626673488	0.450904458433414	0.0697264956983666	0.214322975344388	1.05403380381129
ENSG00000165891	144455	E2F7	41.0410285590357	69.0297410203238	55.4748644254847	15.2975417991587	49.2077769624896	15.0033582801365	18.0533075198674	10.7296558766062	30.9056064108433	19.3393747506345
ENSG00000165895	143872	ARHGAP42	30.7429238120255	28.1329323285825	23.381203648042	18.0588998187167	8.3518342868306	41.3439673865416	25.0878682168465	25.9435413056285	11.3579931590381	36.7548784847467
ENSG00000165898	122961	ISCA2	40.3257033356076	52.6531789629826	25.3802382545895	18.867686758673	42.9073832561581	34.7332496996141	36.4891281708991	27.3331456567183	15.8000303135333	22.9290865898333
ENSG00000165899	283310	OTOGL	0.73962572122857	1.0875988587454	0.400983314284039	0.531758472959408	0.078385644868931	0.869894409962622	2.07674542315443	0.703730820945275	0.866810525398894	0.330611250774669
ENSG00000165905	120071	LARGE2	4.3034105531628	5.88300560693861	7.77607931815672	72.8400585236976	47.7527290421512	2.58966539832592	7.88448680936313	9.17078319952469	72.3116855426154	32.5262934773492
ENSG00000165912	29763	PACSIN3	86.8678201810196	122.637717172516	52.9142291930546	52.4987803166749	173.799413913061	53.3301406828186	72.9133542581799	24.6335658606387	51.9869222538108	87.7816779236942
ENSG00000165914	145567	TTC7B	1.2058229884148	6.75391730426166	2.1358191714904	0.32593976775544	0.916795270132181	0.56162318301871	12.7952636241045	0.564568938926244	0.11657890952942	0.609638531217752
ENSG00000165915	91252	SLC39A13	16.437936276422	20.6867342813127	29.704801994017	26.6360537821869	35.6479833180994	13.5933462198739	31.5408920945116	18.6226644845236	13.0634731632393	15.8268600744503
ENSG00000165916	5702	PSMC3	182.761515842695	389.568089459871	257.328623874264	143.004642682147	519.819090762271	116.903348721094	198.017909018872	160.430614363326	135.334140108445	255.767735390936
ENSG00000165917	5913	RAPSN	0.482612006096027	0.122518391281743	0.351395028791432	1.15718516817831	0.0742042763522101	0.781787587387113	0.217936632011537	0.338898299837198	1.03690254849273	0.746937101955571
ENSG00000165923	79841	AGBL2	4.09178733438889	0.94805250421923	1.00698197699448	0.189763985599836	1.53132070191989	5.73489530667543	2.04329744741552	2.72741832156535	0.158481435603006	4.89290934272153
ENSG00000165929	123036	TC2N	80.8461474333892	104.030423215382	82.6987078464142	50.9265304156852	19.8646378271534	173.510251575345	268.523748052299	227.666584620379	54.6713167830083	112.268113137593
ENSG00000165934	53981	CPSF2	57.2333973731315	79.2030079179546	34.3067261463876	37.6623945560001	16.4221980353338	46.5478660541502	56.803398784095	41.1482805452993	43.207534157009	51.1842882276781
ENSG00000165935	341346	SMCO2	7.04954769695666	1.34771664510676	0.666549114269694	1.82461120155584	12.9190954911925	3.15698370719649	3.65491282814369	0.635581016944826	1.91445777698172	8.80196679337815
ENSG00000165943	64112	MOAP1	41.4789870825909	28.6388368215032	45.4192104771356	51.582421763126	38.9488773017579	43.2956885918955	49.9630216154276	40.0173902320841	33.0311973656751	41.0651171773064
ENSG00000165948	122509	IFI27L1	28.0119720962266	14.0656302200665	8.76480196023348	16.9670905278997	26.4326072558103	19.700282356483	17.284488370247	7.70884339921915	23.7346028873523	24.0203273516505
ENSG00000165949	3429	IFI27	648.269014535523	25.5881667385752	171.112483302703	250.858634965153	1505.28182938774	322.683531491321	350.730030230468	137.593734595068	123.510143164036	890.282163268292
ENSG00000165953	145264	SERPINA12	0.126567056630775	0	0.0513273959171617	3.93484013456591	0.117039910156856	0.0493067204912221	0.0934192874200815	0.0507646374036169	1.91963799582917	0
ENSG00000165959	79789	CLMN	53.0701918136434	24.1802663884563	48.670077761381	2.91743022898875	34.9653956250923	54.6982884954292	27.2146679901049	52.8594306975888	4.48275211398541	43.4667541555942
ENSG00000165966	29951	PDZRN4	0.177380924194363	0.109516951604375	0.153577927757012	0.512103842099128	0.0559110509431954	0.281178972534501	0.0637799076171746	0.180874591426139	1.02932293929471	0.170110026210152
ENSG00000165970	9152	SLC6A5	0.013497639438274	0.0308663670678711	0.0164213035011892	0	0.0187224371322044	0.0157748237050916	0.0137915956905776	0.044684650723544	0	0.0291248259662588
ENSG00000165972	120935	CCDC38	0.455225821610656	0.113849120110482	0.109420197882846	0.0203326835599694	0.081821678021737	0.551673134896151	0.0824791449775356	0.262312035491985	0.10776095761536	0.32448013217523
ENSG00000165973	4745	NELL1	0.20393259009726	0.202746395023851	0.0581019222224965	0.154799643158121	4.54002522173948	0.296626556347058	0.0800234468077176	0.19027634430393	0.160535762116382	8.15466064453787
ENSG00000165983	9317	PTER	41.7308075259455	59.1184941229068	54.9707165339993	52.6102373660466	13.5706512908857	24.2716717487481	46.3284977833517	80.3467387095257	48.8122818905304	39.3224000227047
ENSG00000165985	389941	C1QL3	0.554260293967093	8.90314721166985	14.831207978357	9.16869738045856	1.74283062284093	0.710646303142376	13.6363837635773	25.9946700744336	13.5592862226309	9.554172009461
ENSG00000165995	783	CACNB2	0.189460656781286	0.109995221888113	0.109906978406475	0.207284156810869	0.0243650265724873	0.156329674476368	0.101713937486106	0.302640952773791	0.272737397943967	0.185021132263839
ENSG00000165996	9200	HACD1	12.9809408018595	30.1565165759061	40.6911809356334	5.84404088526028	10.0050459520818	8.40659410972006	15.6761047157859	13.9281608249671	7.94366330525076	11.1544779025155
ENSG00000165997	221079	ARL5B	41.4421206433331	54.9964364233343	38.4566459358643	65.5764723760744	11.026747490667	37.0286497453183	62.6350293125837	48.7624170072904	71.2748155313681	43.9460796424317
ENSG00000166002	56935	SMCO4	29.7485992641047	32.897969030178	48.4476387853049	75.3941983931516	64.370028464256	61.2644712066471	39.3049242166075	121.76909045632	101.602303242556	64.5119436098717
ENSG00000166004	85459	CEP295	19.2181353656126	13.5437041261798	2.67469082084906	10.8306933555131	1.23667777292453	15.2226626956563	15.7825920319645	8.65359817828468	17.1755250229529	9.29182054517621
ENSG00000166006	3747	KCNC2	0.482193179913312	0.0161713665479852	0.0498542793934422	0.0319853254495632	0	5.01661586177098	0.0176929676182534	0.0892616770168665	0	0.0935126713595273
ENSG00000166012	79101	TAF1D	48.5809205503419	55.5754835109133	17.1748232305826	72.7669456784581	8.17156063053668	31.7696386140756	46.2761709687371	13.4019339110944	110.94537138091	33.2444171635458
ENSG00000166016	25841	ABTB2	39.4265300799511	59.544168579284	21.9797772907005	15.6243455630839	62.7093159666109	26.6232088608453	49.2375926319337	8.8855244190848	11.2425747435798	23.0987878676745
ENSG00000166024	27291	R3HCC1L	49.1934923436068	28.2115954666047	23.9423541640918	39.3814075672274	14.3949296615087	57.7531210159524	42.845680852977	44.8504324489158	48.7633618463694	34.7727460960899
ENSG00000166025	154810	AMOTL1	62.5422565724251	63.2904117846875	32.0998929737645	13.4169492865292	38.7346940183917	38.2550594695442	67.3502950438036	13.7031355868574	13.5463986605078	22.1010690196423
ENSG00000166033	5654	HTRA1	83.4162639641704	1.64083201491526	32.5449612454419	0.184008023386287	36.0834577347537	137.094299703732	3.05299377944756	56.2154257417367	0	36.6148406722178
ENSG00000166035	3990	LIPC	0.369606797043263	0.576353187035196	0.26132429216375	0.883406060584045	0.193997346229763	0.204909717404267	1.50731893396523	0.124480376807348	0.319427056277163	0.25231011584071
ENSG00000166037	9702	CEP57	63.8586153267455	48.0431746227283	22.8548837827104	39.5393283656209	8.31759219825096	46.7151842106064	50.9271717630324	33.978404901976	59.2402537506178	38.5266169835846
ENSG00000166046	255394	TCP11L2	21.4422974366098	4.87361757503811	11.3681914244834	2.74769932055172	8.72288688978697	39.2076910510781	17.6083724021316	15.2191318909763	2.63050207824614	16.774321182019
ENSG00000166049	139135	PASD1	0.045454248336677	0.0239170667958319	0.0769104611010898	0.0473055361767764	0	0.0512898061416918	0.0448415958604978	0	0.0236885007026742	0.0255441086216865
ENSG00000166068	161742	SPRED1	88.4740803303389	41.5128328384388	46.1741171326455	91.427337616327	31.6946845346668	98.4279794626012	28.5187426899481	54.3508555317652	63.6094612705724	53.8026476849313
ENSG00000166069	145942	TMCO5A	0.0387297510850431	0.0216303879206239	0.0219877946748466	0	0	0.0432163317093931	0.0215525854367281	0.106029438016348	0.0585323992517798	0
ENSG00000166073	11245	GPR176	2.4021927366295	5.40600128471264	0.966786347206145	0	15.1662572549888	1.30276924533734	1.58931458230183	0.067194916044939	0	2.6452473847181
ENSG00000166086	83700	JAM3	0.800307691788315	0.336936886472728	1.68672798955247	2.62570095743597	0.386807447404661	1.3438982267293	0.252790999318806	0.694577149625743	4.71428040954369	0.528803614390207
ENSG00000166090	64806	IL25	0	0	0	0	0	0	0	0	0	0.0817710455950988
ENSG00000166091	116173	CMTM5	0	0	0	0	0	0	0	0	0	0
ENSG00000166105	112937	GLB1L3	0.0222367569280378	0.164725201771061	0.0245655701141318	0.0225352962340455	0.0927029099991317	0.063306278131478	0.113351041564318	0.0742881553313793	0.0730797783676988	0.0481560704953566
ENSG00000166106	170689	ADAMTS15	4.52541893536812	25.6752373927427	14.3301242492632	8.53434765820164	55.9087602141845	5.97578075265226	11.3010694227298	10.0145398427059	20.2860337386878	7.17304291044054
ENSG00000166111	55530	SVOP	0.0570130963984407	0.0485723799756021	0.0329166393653029	0.539159141445349	0.0571414564600944	0.223528018853225	0.119820962619389	0.0630873611510603	0.67388166816614	0.0606869611976564
ENSG00000166118	219938	SPATA19	0	0	0	0	0	0	0	0	0	0
ENSG00000166123	84706	GPT2	74.8639109179983	53.5799115983798	48.5133243529178	24.9198369379276	85.5900029601054	60.2757947410901	43.6836853535573	41.4273409479493	29.5605453675313	50.987420251312
ENSG00000166126	81693	AMN	1.46449529601493	2.80617867363732	6.5131794744532	27.7445056748331	11.851369750828	8.0010594130298	7.3358363766139	14.1203383437479	26.1457518148296	11.3513245991926
ENSG00000166128	51762	RAB8B	20.9731889535158	29.2923345458101	41.3191857401307	19.7680127992743	6.65247135898018	30.0428535685654	42.7480332554581	60.2859446495187	18.117665483184	21.5272476771492
ENSG00000166130	121457	IKBIP	30.8740378461771	30.4233465198277	18.4569447048705	32.7989669050829	1.53695895802287	19.6457061927527	18.7675856579455	21.688092844398	31.503368511577	11.7981644288031
ENSG00000166133	27079	RPUSD2	24.0846955484071	26.0541976718745	29.4041777810192	27.1363138920689	58.251613595826	15.2691660554706	14.6996507672144	17.2972827531288	24.1641192941833	35.7762620389348
ENSG00000166135	55662	HIF1AN	57.0807451917534	23.3513423800455	33.5793180123622	25.8607002610064	47.7231591304033	50.9460706368775	26.7306752151664	32.4160171570702	21.9603005419773	33.1513062793703
ENSG00000166136	4714	NDUFB8	0	0	0	0	0	0	0	0	0	0
ENSG00000166140	84936	ZFYVE19	56.8774231999444	25.2191916735779	20.8080648096004	18.9219425763317	83.0548705090755	37.1653498001886	31.0558951047421	20.391763118316	22.0389752327894	45.4042320360318
ENSG00000166143	54866	PPP1R14D	114.606861351013	1.40103103591084	6.1557170488339	46.7825378796134	2.46864364587515	111.829850734597	6.70681729737864	28.2945174410952	38.4193905744489	4.53132808830598
ENSG00000166145	6692	SPINT1	645.970699321157	495.033777240417	652.573577578588	359.532269963576	1610.84786599065	560.053404634494	799.437601356364	553.978880462167	187.64689376619	689.927943347227
ENSG00000166147	2200	FBN1	0.785983985180855	0.136113357818063	0.145339078415391	0.608148703431791	1.19200937097878	29.6077429974515	0.380946641516308	0.186266857534319	0.59482375312482	2.16714307231105
ENSG00000166148	552	AVPR1A	0.0172539969407038	0.0175517498404428	0.0172594116323074	0	0	0.0568922315716998	0	0.0387524114474701	0.232644324465167	0.405510794625641
ENSG00000166152	123970	C16orf78	0	0	0.0946806546121885	0	0	0.103240198563037	0.0902607283742128	0	0	0.0877764421301427
ENSG00000166153	120863	DEPDC4	1.99958634129249	2.10285970476392	1.18468684245459	1.1321408114993	0.912490766630691	1.27709981739524	1.51082134233999	0.917568777173068	3.006894351772	2.70784324595277
ENSG00000166159	654429	LRTM2	0	0	0	0	0	0	0	0	0	0
ENSG00000166160	728458	OPN1MW2	0	0	0	0	0	0	0	0	0	0
ENSG00000166164	29117	BRD7	26.7482217021991	32.5084124168108	23.6651027489122	21.4955006985393	10.1911062990576	21.260023232502	36.0312397756783	20.2683720407704	23.6847955335351	17.2248448048415
ENSG00000166165	1152	CKB	36.9482092277572	39.8078322942001	92.6567776031558	7.28460263806381	341.417075853671	41.1491695471328	58.8384628295771	51.6271250591234	5.59021749941532	100.906412762674
ENSG00000166166	115708	TRMT61A	25.3313068739398	55.6787088774093	44.9848061073632	45.1628936273748	68.2617518108323	22.3452608720797	33.3514158820089	17.8431888330851	32.0316547573848	34.8813522602023
ENSG00000166167	8945	BTRC	39.2729471488448	25.3647411063256	37.6800682194717	27.6858529164581	15.9821138484955	39.6347379891703	26.9557184419359	31.5875499351254	23.0713593134743	16.4795463789182
ENSG00000166169	27343	POLL	0	0	0	0	0	0	0	0	0	0
ENSG00000166170	9529	BAG5	0.52830754507649	0.436443642099584	0.578360801044338	0.272851751313781	0.460543453432794	0.602991450263013	0.437498450101314	0.230217185381852	0.406871106689388	0.43186093025249
ENSG00000166171	25911	DPCD	47.9106924554275	31.8555185228814	52.9933839273204	39.6120826140539	59.0590632684584	67.5541945293784	29.9547917353101	42.1466552320661	29.126995758182	49.5377006482818
ENSG00000166173	55323	LARP6	13.2149245310523	14.921556991408	21.1502947518345	0	26.9766553905783	7.76462040725591	12.2658586920347	11.1639880029993	0	14.3297729558417
ENSG00000166181	8539	API5	53.0541580111366	62.5952514638584	44.4777790336225	66.8225730981678	29.1659940135598	40.7220198183541	41.8898478846562	38.3802811722248	64.7142221541092	48.1603687774511
ENSG00000166183	374569	ASPG	0.419220648634789	0.176073597508865	0.382745213744823	24.9581876340558	8.56888321968089	0.388514582020314	0.994418627638523	0.436737598828085	28.6988870654612	4.48006135861139
ENSG00000166188	57567	ZNF319	17.3141990795144	29.5222976866769	29.3496637912887	10.6925871785099	20.4525533117191	16.3325499404287	31.4246879223178	25.8478314047515	6.19858931607185	11.4268385640647
ENSG00000166189	79803	HPS6	68.0097401900659	48.0750730739275	63.6145675441093	58.2578931869145	97.9012717644388	59.0206379899097	42.4343027505561	47.3677576084057	43.2286501294453	42.5346618947324
ENSG00000166192	123228	SENP8	2.31566677274896	1.96691303806661	2.32481870746557	3.5499186563084	1.35966904392046	2.43096102540898	2.57703660995462	3.05672757828602	2.58443174546788	2.68570459770917
ENSG00000166197	9221	NOLC1	236.705502693	299.538242910812	298.778611393672	493.833479098887	310.547830603646	126.755002679186	125.036440799391	128.868168289613	462.383263535785	287.160854954912
ENSG00000166199	221120	ALKBH3	35.2972799360868	32.4804962681685	43.7105748571911	42.6299078920812	46.9229340170321	22.3269968320321	24.6713623636661	24.6575799288602	32.3051524032089	34.5521278871746
ENSG00000166200	9318	COPS2	67.8647795488591	69.9913524624889	40.4927245195289	74.3862289832939	9.27990040224505	51.355922813178	60.7506787638883	62.7752090800665	72.2104938329672	77.4624821264325
ENSG00000166206	2562	GABRB3	6.54224600349684	0.200252468316537	0.124593521120499	2.01906845964765	3.82440610893828	10.7721812585913	0.323931920441307	0.04681984588556	1.79407136691558	9.91785439218568
ENSG00000166211	121599	SPIC	0.157801490491178	0	0.0845668624186104	0.170097803048129	0.109442413934677	0.46954711305015	0	0.0831332335729909	0.0916961502360849	0.091849646120378
ENSG00000166220	219793	TBATA	0.119843428954475	0.0609557858465698	0.323994876208083	0	0.624081040621002	0.196078210549834	0.057142348132073	0.117848742292755	0	0.362016328347056
ENSG00000166224	8879	SGPL1	46.2851656834239	55.0274027735768	88.3699010968973	70.9420699235409	207.896365404136	64.7224570146719	67.3175717688201	85.3877039694316	55.2233390151312	123.945684773635
ENSG00000166225	10818	FRS2	40.3908691368102	18.8221390940629	27.3000733884267	22.2403372882215	13.7816943538396	39.3821308607366	25.4619322423808	30.1903844992587	26.1013854338774	35.9201697995212
ENSG00000166226	10576	CCT2	237.673303587706	354.828324452397	327.230453317016	418.5492631376	201.440579117572	148.747952382119	161.609758296387	185.518856476601	383.91614731141	356.123433054115
ENSG00000166228	5092	PCBD1	180.903498762646	153.940008206697	158.590043297719	246.583392192515	335.058055592584	173.771352337796	105.658112101764	142.476253899549	260.685131098165	228.749784783906
ENSG00000166233	25820	ARIH1	31.890884855334	21.343646309057	27.3987733314152	24.9916762495193	19.0868678811616	27.5012433888008	25.8916002290365	27.8879844854518	23.656882506325	30.4125443691407
ENSG00000166246	146562	C16orf71	0	0	0	0	0	0	0	0	0	0
ENSG00000166250	79827	CLMP	0.0962970954346338	1.23487892497917	0.286564876938289	0.0619396757390505	0.106541719539698	0.355573585674575	0.886241481622586	0.105714863602186	0.17026307606266	0.141782683086288
ENSG00000166257	55800	SCN3B	0.140565959075893	0.130684679116395	0.767466018388264	0	0.0139165472794908	0.171896499894238	0.0948318108982497	0.719309071978893	0.0326751283364523	0.0430626862522209
ENSG00000166260	1353	COX11	17.2211027713573	20.5041801099676	19.601711109588	22.5094471935685	19.9052254075562	16.0603735154935	12.6785241540198	17.4742991489143	23.118254025102	28.5644978151927
ENSG00000166261	7753	ZNF202	16.0211422014853	20.9216393796603	19.2775049016279	19.9765428850933	20.644104242975	14.2095271066693	16.7619272023653	12.0746489663724	25.922114947938	20.4838643638122
ENSG00000166262	196951	FAM227B	3.664204241708	0.411936375196558	1.25394452430813	3.59287154055973	0.452639814216099	4.50314831420225	1.01647053160186	1.89912722839448	5.42750305918189	1.46413000204923
ENSG00000166263	252983	STXBP4	2.86434950889509	3.568327600885	2.65301722279347	3.50495644136222	0.68967776173715	3.62721875370735	2.9331946189884	3.91479052938309	5.36990537227222	3.74145784936512
ENSG00000166265	116159	CYYR1	0	0	0	0	0	0.0343081919406975	0	0.0971833094611103	0	0
ENSG00000166266	8065	CUL5	43.0513950150854	49.411835050204	19.0869958036822	42.6614458814346	4.33487447407295	41.4721660891957	50.7869114547943	33.2931996744402	44.6479171027954	30.0404964433215
ENSG00000166268	196446	MYRFL	0.329514959048669	0.119107332384881	0.20392346084092	1.53017989556675	0.0756452763663561	0.440600354851483	0.422423503621736	0.553602512723567	2.10774483516469	0.0885795699118204
ENSG00000166272	54838	WBP1L	47.0709313716059	29.1112008362529	54.7776711397816	27.2778216646721	44.2191016328711	55.9615259554988	54.9454076608705	71.3683766328566	21.5510246628678	41.0434912263697
ENSG00000166275	119032	BORCS7	0	0	0	0	0	0	0	0	0	0
ENSG00000166278	717	C2	2.13212762218328	1.10885442972852	1.68746515233079	1.76451967338155	2.70250780398762	3.10755072527385	2.25897013204738	1.84110952319899	3.07656680732563	3.36661291695061
ENSG00000166289	79156	PLEKHF1	4.45322942780774	37.3964733961451	11.3790008424013	9.94213407963341	15.6973926128519	5.60423319147861	53.4879012411136	19.2890740079997	7.73668672816689	8.85262817999136
ENSG00000166292	55273	TMEM100	0	0.0360155142114798	0.146446926289679	0	0	0.0772347528135042	0	0	0	0.0384655950889539
ENSG00000166295	119504	ANAPC16	166.356630063123	87.2803114227633	145.928972481084	85.410786697084	112.24355315803	180.372022594183	86.1907745171765	121.457798225958	85.6127610943453	117.478309122453
ENSG00000166311	6609	SMPD1	56.6978073244547	49.5301053672225	71.3805913928435	15.133480907821	30.0065776558207	78.3652815601518	103.447909602129	72.9816488931561	7.74549194656033	13.6420019433158
ENSG00000166313	322	APBB1	3.73287449960306	8.16997932020081	7.44226645336301	0.0597309191861896	8.04933469423388	1.5292544987527	8.52316144571989	3.72801768558969	0.0212803613343469	3.23789745742201
ENSG00000166317	79933	SYNPO2L	0.0389709621319159	0.0205056983343574	0.195097423940262	0.0603052779616657	0.0806437818636353	0.022492982990988	0.0192228471282855	0.0226372089989483	0.0640378739713035	0.0405944380728772
ENSG00000166321	25961	NUDT13	11.326258613864	7.17489997227218	4.79398903486711	6.65673439886776	2.3723675029508	11.4987922668801	5.23530331298977	5.92054752804371	11.9284882774485	5.50749344967274
ENSG00000166323	160140	C11orf65	2.52043786603014	1.09877948286673	1.63910474232958	1.39984472543011	0.653653322131526	2.95357761693318	1.73590440219391	2.31917675931871	0.837595880248876	1.56096377488358
ENSG00000166326	54765	TRIM44	73.3785590744575	57.5396533978293	63.2686617385307	40.309263465284	65.7360803342817	60.3770635114357	50.1372277834074	49.6957656230827	34.6891818100747	91.1682715715671
