Ensembl	Entrez	Symbol	CCs_HCC1937	CCs_SUM149PT	CSCs_HCC1937	CSCs_SUM149PT
ENSG00000159210	11267	SNF8	51.4970161001122	17.4878450437975	53.3109678863424	32.2230303449697
ENSG00000159212	54102	CLIC6	0.0147494424140957	0.0730446759887722	0	0.0261729567128259
ENSG00000159214	149473	CCDC24	0.0149076290764887	0.244621603828146	0.00710482181070094	0.0863214528644173
ENSG00000159216	861	RUNX1	44.2488856811502	33.081711726166	40.1615310147643	89.6696830374918
ENSG00000159217	10642	IGF2BP1	2.71177656081174	0.0391459048678231	3.3301533587967	0.114679488080265
ENSG00000159224	2695	GIP	0.176284128161509	0.15528286582331	1.38881657176124	0.803359261220847
ENSG00000159228	873	CBR1	0	0	0	0
ENSG00000159231	874	CBR3	0	0	0	0
ENSG00000159248	57369	GJD2	0	0	0	0
ENSG00000159251	70	ACTC1	0	0	0	0
ENSG00000159256	23515	MORC3	44.1509797058236	53.6191113062245	36.5284481323972	78.6453120301851
ENSG00000159259	8208	CHAF1B	26.4844021148738	10.640139017913	24.333198660146	7.93212778329061
ENSG00000159261	23562	CLDN14	0.0105977695855282	0.172308086645794	0.231152582582846	0.94551650038735
ENSG00000159263	6493	SIM2	7.50131577065215	13.4149777167288	7.1486774473374	50.4493198828179
ENSG00000159267	3141	HLCS	13.8862388492408	31.1232632757571	9.74319632063674	20.3466227991252
ENSG00000159289	342096	GOLGA6A	0.133471190320713	0.716034385755985	0.0979614950853145	0.506390375624857
ENSG00000159307	80274	SCUBE1	0.0376683731861008	0.140392142062206	0.0558100867898045	0.00261279059071663
ENSG00000159314	201176	ARHGAP27	50.2351846483579	37.4217351833027	20.3305401756271	3.98744440236009
ENSG00000159322	83440	ADPGK	51.5943928935579	48.4325782360235	58.1884547361579	32.2446530532769
ENSG00000159335	5763	PTMS	402.21615983419	478.079785483233	498.986251979332	190.206576506479
ENSG00000159337	283748	PLA2G4D	1.75221854852769	0.813942966329157	0.575251931956121	0.043083119468455
ENSG00000159339	23569	PADI4	2.11900516848918	0.334550473520073	0.277560771986831	0.0507332958580867
ENSG00000159346	51094	ADIPOR1	347.241072383636	316.866258078584	284.380738103538	182.324903925464
ENSG00000159348	51706	CYB5R1	130.205150137448	79.9396951203264	62.37543173901	34.2238271590561
ENSG00000159352	5710	PSMD4	126.479519036866	85.107447725707	128.428049454945	129.624398557609
ENSG00000159363	23400	ATP13A2	2.7725015361133	4.56721761953501	2.02532841008906	6.12053394731219
ENSG00000159374	130951	M1AP	0.405672241306816	0.668819931091077	0.268425383502561	1.16286119734661
ENSG00000159377	5692	PSMB4	338.065892742596	226.766448667435	328.069523062167	277.049531392654
ENSG00000159387	79190	IRX6	0	0	0	0
ENSG00000159388	7832	BTG2	47.4870372857397	85.5842085535762	19.5281422216049	48.8159331135811
ENSG00000159398	221223	CES5A	0.00787149583808173	0.107608870566752	0.0350286507067531	0.0966337953644395
ENSG00000159399	3099	HK2	49.4493131568952	155.939002969325	55.5386717385196	319.305649449123
ENSG00000159403	715	C1R	42.5789740463909	164.717573848805	79.4206541625913	83.7516343922504
ENSG00000159409	11189	CELF3	0.0376538204342123	0.00820656421091601	0.00747401243328239	0.0187022424214154
ENSG00000159423	8659	ALDH4A1	22.9739393166883	12.2779973491315	18.4243115301048	13.5176890112095
ENSG00000159433	57519	STARD9	0.545993750237002	6.10216918033412	1.23551975260761	9.75588382228135
ENSG00000159445	117145	THEM4	4.118311639372	5.73408306847134	3.34176275739273	5.79828174967658
ENSG00000159450	7062	TCHH	0.35339885703772	0.0344317447724223	0.353916372135879	0
ENSG00000159455	26239	LCE2B	0	0	0	0
ENSG00000159459	197131	UBR1	25.7078785012564	27.4733114906236	28.9523742890063	29.0043361143914
ENSG00000159461	267	AMFR	84.5548830179663	55.0392089565844	80.8440232514795	84.9744555507465
ENSG00000159479	112950	MED8	45.3319136008188	45.4064914576349	41.1157740234461	79.8347828355231
ENSG00000159495	116179	TGM7	0.0466409052669799	0	0.0988137714993356	0
ENSG00000159496	266747	RGL4	0	0	0	0
ENSG00000159516	6706	SPRR2G	0.215205165131962	0	0	0
ENSG00000159527	114771	PGLYRP3	4.15301874724257	4.75772967041192	0.220558877564867	0.0302139337223499
ENSG00000159556	64843	ISL2	8.77513713102627	13.6163027637881	9.0684072942719	15.5552718710612
ENSG00000159579	89970	RSPRY1	43.951865957053	37.2155982722166	49.2519953456501	52.049762752192
ENSG00000159588	149483	CCDC17	3.38177756111753	12.2621567582892	2.35336708136362	2.33124575708908
ENSG00000159592	60313	GPBP1L1	75.9173181585096	113.53161109383	64.4318160458828	99.3956935876346
ENSG00000159593	8883	NAE1	106.714598432932	74.5829172521749	102.902654584295	62.9992462229607
ENSG00000159596	51249	TMEM69	91.2495429894246	62.2595024118894	81.2800577082626	70.4211446762774
ENSG00000159618	221188	ADGRG5	0.463597262517602	0.316413724875144	0.682576994469054	0.0393793486296038
ENSG00000159625	84229	DRC7	0.192456108606412	0.179611722123464	0.0895481819761015	0.0474311615372871
ENSG00000159640	1636	ACE	1.79818778914405	1.05035322239927	1.23155476617803	0.0145976593828204
ENSG00000159648	374739	TEPP	0.587794236082857	0.392383105740671	0.0244741992699266	2.72403423640105
ENSG00000159650	131669	UROC1	0.00732981624643674	0.142915390026443	0	0
ENSG00000159658	9813	EFCAB14	14.1553484702425	29.6542479286767	15.336378562461	19.0697969658609
ENSG00000159674	10417	SPON2	0.472233211173285	12.5596097303974	0.649340808361213	71.9819871471282
ENSG00000159685	84303	CHCHD6	38.8270128291605	13.3057430005594	40.1246513815748	25.1724894811288
ENSG00000159692	1487	CTBP1	18.0068754286758	42.5114144093281	20.456994707224	33.1426591578716
ENSG00000159708	55282	LRRC36	0.0886118786043471	3.30830851231029	0.0636477787109062	2.23307222482116
ENSG00000159713	51673	TPPP3	0.483200608689979	48.771929728215	0.471713293290194	5.40403494256064
ENSG00000159714	29800	ZDHHC1	3.49937609161069	24.5228440990847	2.51373235275933	12.8619391381744
ENSG00000159720	9114	ATP6V0D1	39.5173128536917	60.443724495796	37.0407768338554	27.2612593324188
ENSG00000159723	181	AGRP	0	0	0	0
ENSG00000159733	57732	ZFYVE28	1.83267305306084	2.5118663949887	2.16425113299224	11.2804024461017
ENSG00000159753	146206	CARMIL2	0.830054213171389	6.86233883691504	0.942230211560188	4.05616525700895
ENSG00000159761	388284	C16orf86	3.52063530692836	5.09895924075245	3.09257951449832	0.883127860219849
ENSG00000159763	5304	PIP	0	1.96689158569788	0	0.0521552325240054
ENSG00000159784	9715	FAM131B	0.0651272159623494	4.4113872093017	0.0612776487683006	0.68777437749599
ENSG00000159788	6002	RGS12	2.47532094906944	6.03715220609716	2.04311207753917	6.4736965788638
ENSG00000159792	5681	PSKH1	14.4984997840806	14.9416342276523	16.6765940011099	5.51014007141984
ENSG00000159840	7791	ZYX	107.182246336708	164.309906680426	141.742085580604	293.408977037908
ENSG00000159842	29	ABR	20.9230464578034	7.9251254387934	21.8987183904065	24.2503296883138
ENSG00000159871	284348	LYPD5	7.07787186615405	1.6292999054402	4.74330581730067	0.138497056837151
ENSG00000159873	150275	CCDC117	34.170873107213	33.3431107208136	42.4234328163847	47.5134893811065
ENSG00000159882	7773	ZNF230	4.18816676705154	2.29953518801341	3.96837279578677	4.72040922379404
ENSG00000159884	203260	CCDC107	5.1551404681035	5.52499869334061	6.91875659748968	15.6834075290393
ENSG00000159885	7673	ZNF222	0	0	0.108666199195976	0
ENSG00000159899	4882	NPR2	8.88247210046257	0.778657624994797	6.18881064012766	0.339830916293564
ENSG00000159904	645700	ZNF890P	2.00027011150674	0.234886444581157	2.08019061298273	0.0377585887479514
ENSG00000159905	7638	ZNF221	1.42131659890145	0.564450788945778	2.42951586805656	1.55153432548155
ENSG00000159915	353355	ZNF233	0	0	0	0
ENSG00000159917	9310	ZNF235	3.58623682591773	3.33493459023025	4.33181127654197	3.57782822620353
ENSG00000159921	10020	GNE	0	0	0	0
ENSG00000159958	115650	TNFRSF13C	1.39066707154457	0.352725330708272	0.998324928975636	0.227878625447858
ENSG00000159961	8392	OR3A3	0	0	0	0
ENSG00000160007	2909	ARHGAP35	49.2796979978635	33.7383123116179	53.2229207424314	101.925597538628
ENSG00000160013	5739	PTGIR	1.56425383232801	0.0618403723628091	7.65568885725478	0.541756028843743
ENSG00000160014	808	CALM3	89.6530687314771	45.1915180830675	99.6889658321303	51.7599092813069
ENSG00000160049	1676	DFFA	47.7317244007403	40.9799441144128	52.3802160541227	45.1551573827901
ENSG00000160050	79140	CCDC28B	13.1369132217474	27.5296558669651	11.7864812060473	31.0887486377742
ENSG00000160051	55721	IQCC	15.4105860936612	5.89339411757343	13.6025128893248	3.0060547042068
ENSG00000160055	56063	TMEM234	7.6791063636622	2.83811241779565	8.46924053448359	4.70303735329477
ENSG00000160058	55108	BSDC1	57.2873550569655	57.5392278175828	50.8085263143856	70.3436758719035
ENSG00000160062	653121	ZBTB8A	0	0	0	0
ENSG00000160072	83858	ATAD3B	32.6089375128174	30.7442852383608	36.0568750176075	39.7586659170451
ENSG00000160075	29101	SSU72	60.6302374171823	32.5313751120551	51.9697828667921	38.4229048824745
ENSG00000160087	118424	UBE2J2	37.9570951607725	32.3911893766873	48.5287290291463	57.0587135295215
ENSG00000160094	149076	ZNF362	44.7129174752042	64.8959632828445	27.5587415604698	7.47376922982604
ENSG00000160097	252995	FNDC5	0.962447853899978	2.20386216379224	0.696025886938833	0.317462847864921
ENSG00000160111	27151	CPAMD8	21.5035127288137	0.524814806524224	11.1956214986955	0.4842472057388
ENSG00000160113	2063	NR2F6	150.797715459256	148.4961583249	90.6316579056428	105.480191585707
ENSG00000160117	126549	ANKLE1	2.44359379636791	13.2150093281953	2.34037956134457	1.72341159824906
ENSG00000160124	131076	CCDC58	58.4921474947871	18.1393824474273	57.2864178535987	29.5422947533986
ENSG00000160131	203547	VMA21	44.3954503764966	41.0056971095031	44.4449324734346	25.1299109894135
ENSG00000160145	8997	KALRN	0.0377473475637408	0.189858829869163	0.062105725016263	0.1702196959975
ENSG00000160161	148113	CILP2	1.96875982150834	33.7023843596267	1.36693914450155	10.0356045976712
ENSG00000160172	645332	FAM86C2P	3.63057635298117	8.11226161408223	6.11437932960568	4.55075466827768
ENSG00000160179	9619	ABCG1	2.33656840210672	27.2093254705754	2.03824806983943	51.542025868681
ENSG00000160180	7033	TFF3	0	0.107595379503997	0	0
ENSG00000160181	7032	TFF2	0.22044553792624	7.36787603902318	0	5.15938027015361
ENSG00000160182	7031	TFF1	2.07940242928349	49.9547607255806	0.790434748487927	5.24878764110798
ENSG00000160183	64699	TMPRSS3	15.100172511845	821.525483025899	13.4600804004247	32.9983256034962
ENSG00000160185	53347	UBASH3A	0.196082034004743	80.5926423105626	0.119028277080123	3.88457236850059
ENSG00000160188	89765	RSPH1	1.62152352338662	1.19449118774252	0.240146672896393	0.713138386297792
ENSG00000160190	54020	SLC37A1	19.989865375968	49.2357166699502	8.65875214379606	17.6698632036221
ENSG00000160191	5152	PDE9A	2.22138375442015	6.26542655878944	1.24763213163304	0.263697268164541
ENSG00000160193	10785	WDR4	42.5353505192054	16.421287554122	47.848719688475	31.7189264800575
ENSG00000160194	4731	NDUFV3	21.501767557292	24.4107754423805	18.4772448378258	18.0033178491547
ENSG00000160199	5316	PKNOX1	14.0921556397405	20.7569166332272	12.2156697477154	25.3910835757784
ENSG00000160200	875	CBS	0.0230945386243022	0.527020765091815	0.0510365206008245	3.28891230217216
ENSG00000160201	7307	U2AF1	4.21309569747264	1.61255934076182	5.54530425780219	13.3460335557764
ENSG00000160202	1409	CRYAA	0	0	0	0
ENSG00000160207	11077	HSF2BP	5.27802895267216	6.27685150946407	6.32420280294453	4.6111951945097
ENSG00000160208	23076	RRP1B	56.53353797376	52.4268945521364	54.1017144157812	59.3109635969894
ENSG00000160209	8566	PDXK	70.2378145493958	151.351928961502	49.8154382172139	97.0929600641771
ENSG00000160211	2539	G6PD	142.436495452908	243.197310819073	158.840072781202	167.181380172714
ENSG00000160213	1476	CSTB	376.90480399921	202.408023640831	156.37975599052	66.8506962996195
ENSG00000160214	8568	RRP1	45.5739726168202	45.1988909494917	37.6131776532905	35.6308789890898
ENSG00000160216	56894	AGPAT3	22.4345015980636	19.9693901176819	22.1690045516844	32.9394883013093
ENSG00000160218	7109	TRAPPC10	13.018232006343	23.8592584015112	13.4585619073631	16.7504005421468
ENSG00000160219	139716	GAB3	0.116221306401911	0.359308870592269	0.119161850434629	3.04334524101183
ENSG00000160221	8209	GATD3A	0.842588604729757	6.99413495436309	0.688733034875364	1.01753115961794
ENSG00000160223	23308	ICOSLG	0.168541573662903	2.60005106756592	0.199103950796474	1.00756763579203
ENSG00000160224	326	AIRE	0.0595810073681082	0.29086358933673	0	0.158749547950097
ENSG00000160226	755	CFAP410	4.44385723705911	11.690116888404	3.67308976937728	6.2488585462776
ENSG00000160229	7617	ZNF66	1.92927889900389	1.15334216052729	2.83990246359308	0.0607788676504882
ENSG00000160233	81543	LRRC3	2.83470281188156	14.0057462330295	2.92697940347983	0.964227949368294
ENSG00000160255	3689	ITGB2	15.5347575156786	9.50867294339828	9.15688305284921	0.895184401655543
ENSG00000160256	85395	FAM207A	67.200703303789	62.599740685424	65.4884058799928	65.7397487587071
ENSG00000160271	5900	RALGDS	2.90920515803861	6.74700616221496	2.37818870984237	4.23701654283835
ENSG00000160282	10841	FTCD	3.09047916653226	4.51362007322159	1.83157785956519	1.16007093095938
ENSG00000160284	84221	SPATC1L	22.1577716800764	28.0987500967163	20.7406105661621	18.9179156923343
ENSG00000160285	4047	LSS	56.8388913797341	200.456796037839	64.2650673935262	95.9244072970057
ENSG00000160293	7410	VAV2	29.2848057170157	46.615794943562	31.7138567007442	66.2518663512389
ENSG00000160294	8888	MCM3AP	19.0512361506525	35.7961776751842	22.1647342009896	29.812875577306
ENSG00000160298	54058	C21orf58	13.4556293998709	2.28759708137839	13.0085895270912	3.12810470906944
ENSG00000160299	5116	PCNT	26.3954613153704	28.379077890983	29.6194326543382	25.2034678735677
ENSG00000160305	23181	DIP2A	18.322623504768	35.8097524084446	17.1623677573843	28.0882342589971
ENSG00000160307	6285	S100B	0	0	0.0155505098029564	0
ENSG00000160310	3275	PRMT2	41.5310512484257	27.1755193307188	36.2593048041209	21.0423660841278
ENSG00000160318	125875	CLDND2	0.564366830817831	0.820210678270688	0.961573809191158	0.478558372746224
ENSG00000160321	7757	ZNF208	0	0	0.0104352092810302	0
ENSG00000160323	11093	ADAMTS13	9.41943021646237	9.38631562238793	8.52448738973261	4.33515143370996
ENSG00000160325	11094	CACFD1	20.0124890102377	25.5678651827486	14.1222770346642	13.3598798718254
ENSG00000160326	11182	SLC2A6	39.4492621828844	70.8195782851175	49.8219243820626	31.0667686634455
ENSG00000160336	388561	ZNF761	0	0	0	0
ENSG00000160339	2220	FCN2	0.157468899699441	0	0.286039323294096	0
ENSG00000160345	138162	C9orf116	8.49677122158299	4.74463021956711	10.03442984139	4.53317321912864
ENSG00000160349	3933	LCN1	0	0.160910887657706	0	0
ENSG00000160352	148206	ZNF714	7.99657674505008	6.04708758908954	7.90121343727803	2.14024124735886
ENSG00000160360	26086	GPSM1	32.3570421271207	12.9432648612431	46.5401072860624	57.0021829342055
ENSG00000160392	126526	C19orf47	14.8234312898044	7.93945290393752	16.028718053471	6.76196630279032
ENSG00000160396	147746	HIPK4	0.515128747753869	0.346295771721163	0.407157857068816	0.54859985616369
ENSG00000160401	286207	CFAP157	0	0	0	0
ENSG00000160404	27433	TOR2A	11.0216295069503	7.97914022488879	9.76811432723277	3.32240781371816
ENSG00000160408	30815	ST6GALNAC6	0	0	0	0
ENSG00000160410	92799	SHKBP1	97.1738049088198	83.2393867340113	105.018105857487	80.6150122716067
ENSG00000160439	112724	RDH13	5.52057171197756	4.8264545008392	4.19020492772515	3.943569839638
ENSG00000160445	10444	ZER1	33.5059938433712	33.0192323898423	28.1802787821686	35.5213075635627
ENSG00000160446	84885	ZDHHC12	71.1177262011455	40.7027272139817	50.4549096992778	23.4359861579924
ENSG00000160447	29941	PKN3	34.9042384423599	12.1713448140304	31.7388212312799	3.37455875880228
ENSG00000160460	57731	SPTBN4	1.55064583034368	0.591291416437521	1.70156334595261	0.388230344138446
ENSG00000160469	84446	BRSK1	4.43988359897081	33.3171397983664	8.48747017166982	57.5780232957054
ENSG00000160471	125965	COX6B2	19.69978160788	74.8002486809848	9.69855469499634	7.57993076922234
ENSG00000160472	147744	TMEM190	3.03923536257522	39.3281694737463	1.8338831219673	5.15285556561094
ENSG00000160505	147945	NLRP4	0.0141410427431766	0	0	0.00764731719910581
ENSG00000160539	84814	PLPP7	0.187827145637006	0.105490216289445	0.131152092581891	0.0280775858214055
ENSG00000160551	57551	TAOK1	46.7261812848095	31.5102365771619	53.8243781226149	38.7715955822904
ENSG00000160563	9442	MED27	51.7814689251145	23.7674980674213	50.7289625442032	28.4755870263887
ENSG00000160570	162989	DEDD2	64.7380653169277	141.006477380494	73.1317410730332	151.198171340111
ENSG00000160584	23387	SIK3	8.34389370476301	25.8877119597906	9.43550052559502	10.4670377705913
ENSG00000160588	196264	MPZL3	43.0047500542428	58.441182182485	12.0797484654701	6.12168308177168
ENSG00000160593	120425	JAML	0.0158953578400293	0.050807212700073	0.0144445520703589	0
ENSG00000160602	284086	NEK8	1.50216082246022	0.962618444985528	0.936005472677495	0.261784651137794
ENSG00000160606	116238	TLCD1	45.1571297007617	58.1743248719069	27.779367513597	12.5166531411259
ENSG00000160613	9159	PCSK7	5.09682168571596	7.80239713226487	5.09247823463933	2.11402742647621
ENSG00000160633	6294	SAFB	53.6339634577734	53.3466269591133	56.0416224504218	84.2554333122028
ENSG00000160654	917	CD3G	0	0	0.00732122541818022	0.0369561462526762
ENSG00000160678	6271	S100A1	0	0	0	0
ENSG00000160679	26097	CHTOP	108.801221963167	48.909188154436	102.38997961561	95.1332315446937
ENSG00000160683	643	CXCR5	0.212667515928109	0.440578139121809	0.159726663556757	0.115909776642497
ENSG00000160685	51043	ZBTB7B	94.6733515219184	61.1513219864202	89.9471303232937	54.1852954926467
ENSG00000160688	80308	FLAD1	69.2925409829478	33.3115684302016	55.8546511405694	20.3169628295579
ENSG00000160691	6464	SHC1	206.503700156265	183.107239741347	305.335925752688	243.843314940817
ENSG00000160695	55823	VPS11	34.4911044094117	31.7335901639386	31.8571545168612	40.5634859664289
ENSG00000160703	79671	NLRX1	24.1127037284078	16.8787010139704	17.0973838589936	17.6553526009583
ENSG00000160710	103	ADAR	176.726919357609	74.5025444570638	152.736351862225	139.072172631674
ENSG00000160712	3570	IL6R	6.67150146182979	3.58107562300281	11.2464181951225	19.3326459266519
ENSG00000160714	55585	UBE2Q1	104.389742168626	63.3055459540217	93.2036389513618	58.6553003119187
ENSG00000160716	1141	CHRNB2	0.0916428337772033	0.596496826134679	0.150612384204857	0.11330450973594
ENSG00000160741	200186	CRTC2	78.653944834309	99.6677205018614	78.1281629769848	107.584179206513
ENSG00000160746	55129	ANO10	18.4757706967312	25.044811977821	24.6293795122787	50.4908781345579
ENSG00000160752	2224	FDPS	113.545609781873	143.934936405361	146.761930643762	59.7723906943627
ENSG00000160753	23623	RUSC1	25.0124333798485	43.2055952072205	21.0282930590392	33.6357479692851
ENSG00000160766	2630	GBAP1	11.9135977261008	4.39547594667751	11.7723941863793	3.12495749950001
ENSG00000160767	10712	FAM189B	48.6255253725398	46.1427175781993	58.3205838353009	64.7366705773325
ENSG00000160781	79957	PAQR6	48.1557117038827	27.5481461230519	24.0406278078022	29.7093623749033
ENSG00000160783	11243	PMF1	0	0	0	0
ENSG00000160785	9673	SLC25A44	31.6808289556904	27.6688379970866	34.8696226449394	17.0589502938503
ENSG00000160789	4000	LMNA	553.955359463882	255.339547618108	546.282366445643	406.263054253145
ENSG00000160791	1234	CCR5	0	0	0	0
ENSG00000160796	23218	NBEAL2	26.698099834014	20.1089962129307	20.6320226328035	12.6109511285467
ENSG00000160799	151903	CCDC12	27.440820652125	21.0543046437056	29.8503890451539	28.1135104620428
ENSG00000160801	5745	PTH1R	0.851471730042703	0.0992929111524967	0.673307491356991	0.287155277539581
ENSG00000160803	56893	UBQLN4	127.839779611494	48.9374597709667	118.075910283594	64.2667441750649
ENSG00000160808	4634	MYL3	0.204814080070476	0	0.41321115445331	0
ENSG00000160813	221908	PPP1R35	0	0	0	0
ENSG00000160818	54865	GPATCH4	49.201122312617	11.6252396840566	54.7823753060348	18.326151589072
ENSG00000160838	149499	LRRC71	1.26114287682998	0.700893785396718	1.94921599068882	0.61778435227101
ENSG00000160856	115352	FCRL3	0.00491301714196611	0	0	0.0241897429227623
ENSG00000160862	563	AZGP1	27.981381694371	5.59661352247798	3.46848599387499	1.20416782810968
ENSG00000160867	2264	FGFR4	18.6184947252547	31.7914149917211	26.4218681184882	2.73020364538742
ENSG00000160868	1576	CYP3A4	0.137892335948372	0.14948981220915	0.214634350049304	0.392618306720214
ENSG00000160870	1551	CYP3A7	0	0	0	0.0172098317121993
ENSG00000160877	112939	NACC1	93.3260759760069	79.4327262055891	93.0096289531439	72.6855076757251
ENSG00000160882	1584	CYP11B1	0	0	0	0
ENSG00000160883	3101	HK3	0.0575465385575328	0.0892120937838832	0.133027498934357	0
ENSG00000160886	54742	LY6K	1.14677585150293	31.5986712338872	1.2834862177817	13.5750954021761
ENSG00000160888	9592	IER2	263.123579333937	325.167117687724	218.123797149468	244.012819496757
ENSG00000160908	84124	ZNF394	0.0484313941370357	0.137798308286824	0.0252515462305362	0.0461258433448865
ENSG00000160917	10898	CPSF4	0	0	0	0
ENSG00000160932	4061	LY6E	762.013509897616	207.553783924128	453.016946623307	121.103045643998
ENSG00000160948	51160	VPS28	140.367968999328	64.32759636476	116.289370919865	78.0333836772512
ENSG00000160949	4796	TONSL	62.3541755477641	7.50340116111887	60.7032951701199	3.33288559311929
ENSG00000160951	5731	PTGER1	1.58390242641926	2.44470922235297	1.10547392534336	0.452417110083175
ENSG00000160953	84939	PWWP3A	19.6843979424421	14.4584853589714	23.5091410528762	11.8400166145524
ENSG00000160957	9401	RECQL4	106.604819260505	12.0258309522195	117.073266605002	7.56693518662194
ENSG00000160959	9684	LRRC14	33.3575868596809	9.20100615469226	35.4948045517643	4.21917143717718
ENSG00000160961	84449	ZNF333	13.8741388375253	7.66288398565718	15.4879880412044	12.650521793999
ENSG00000160963	136227	COL26A1	0.0628357217294902	0.366028453057798	0.309488463024477	0.0996742533691425
ENSG00000160972	84988	PPP1R16A	9.59867389366765	7.20155342801736	9.30082552827813	3.65695837823891
ENSG00000160973	8928	FOXH1	0.594937025141727	0.853840251487121	0.585305737637248	0.191413827518013
ENSG00000160991	80228	ORAI2	6.00850433682688	10.0048595176333	9.67589002395879	18.5286459666058
ENSG00000160993	54784	ALKBH4	14.6797719114913	16.8685813453665	9.89670648766061	13.1967076182141
ENSG00000160994	126402	CCDC105	0	0	0	0
ENSG00000160999	10603	SH2B2	6.95413689844344	52.9192983356233	5.74623707246606	24.2644919378125
ENSG00000161010	51149	MRNIP	11.1141218306983	18.0667199085355	12.1803093789807	24.1993578017117
ENSG00000161011	8878	SQSTM1	422.603434077617	343.651312479797	476.715187055095	530.945190268639
ENSG00000161013	11282	MGAT4B	203.422874436829	131.437577634594	193.873684642238	197.591747964687
ENSG00000161016	6132	RPL8	3848.71808246532	1578.31910749821	3641.34874045014	2609.46534769696
ENSG00000161021	9794	MAML1	48.0143128485172	33.8822846440941	52.0652791796312	49.9715028202637
ENSG00000161031	114770	PGLYRP2	0.0487490579067811	0	0.162079956164827	0
ENSG00000161036	222229	LRWD1	9.43336239588328	13.2453871855586	9.91983453473093	12.9717238793448
ENSG00000161040	222235	FBXL13	22.9950041187559	7.86604967769281	21.9083909906996	49.74508591442
ENSG00000161048	222236	NAPEPLD	5.69504637138997	5.79150924649233	4.94955470025134	7.37991874982008
ENSG00000161055	92304	SCGB3A1	0	0	0	0
ENSG00000161057	5701	PSMC2	15.6427931476524	11.703255904017	14.2266600419432	12.592222496648
ENSG00000161082	60680	CELF5	0.0792460713649859	0.232105033358333	0.105704336572554	0.0609100527694431
ENSG00000161091	126321	MFSD12	13.691970514029	11.6897593016821	12.5555297115957	28.4366222255984
ENSG00000161103	102725072	LOC102725072	0.00328311707019484	0.0913973874495279	0	0
ENSG00000161133	373856	USP41	0.597793784904058	0.071093336479873	0.214217761699508	0.254285334643076
ENSG00000161149	113691	TUBA3FP	0.0448006040042621	0.096988683334181	0	0.120799153784759
ENSG00000161179	150223	YDJC	105.577273238707	64.3527632694524	98.2129296558572	61.0938535065074
ENSG00000161180	164592	CCDC116	0.529751948732564	0.101661516022051	0.840705799332443	0.241404808304879
ENSG00000161202	1857	DVL3	132.729393791242	89.0203717969478	141.119130368567	84.5442541428324
ENSG00000161203	1173	AP2M1	370.190408994079	177.006864546267	454.708704364926	279.798300394894
ENSG00000161204	55324	ABCF3	87.4274733248278	40.2751801806748	96.1178885437132	46.5775016833305
ENSG00000161217	5130	PCYT1A	9.6464493580446	8.80734257108439	8.82108945334166	4.24235582976737
ENSG00000161243	126433	FBXO27	27.0927434170703	26.5844727870487	28.4200226161624	1.12850793377545
ENSG00000161249	93099	DMKN	117.85834902739	92.7396007628609	70.3690218692655	4.02002249195829
ENSG00000161265	199746	U2AF1L4	0.0193892140847311	0	0	0
ENSG00000161267	622	BDH1	41.1124396823273	5.28063014959132	30.0812394971346	3.56222824182165
ENSG00000161270	4868	NPHS1	0.311298299711303	0.66142577834529	0.305157221032851	0.0568998686278627
ENSG00000161277	199745	THAP8	2.2239212394253	2.81475321805926	1.9766299387666	0.670699173600595
ENSG00000161281	1346	COX7A1	0.765753746552382	1.55876616449408	0.974825807924838	1.61209148657606
ENSG00000161298	84911	ZNF382	6.43907059950445	0.381092932541642	6.0097787280497	0.038697855237586
ENSG00000161328	115399	LRRC56	1.83777304023371	3.28217600174949	1.56072587957515	0.489466774757677
ENSG00000161381	57125	PLXDC1	0.0221626809092364	0.175452168754045	0.0571889485352422	0.0191469174804519
ENSG00000161395	93210	PGAP3	18.784020630819	6.34195173119666	13.7143275374509	5.04676560182561
ENSG00000161405	22806	IKZF3	0.108039119421568	0.103259799087776	0.0532861622344207	0.0246336322768315
ENSG00000161509	2905	GRIN2C	0.768972460073234	1.3218729043377	0.905442338021282	0.920679430634353
ENSG00000161513	2232	FDXR	30.0986902982706	23.2868839741182	20.3832648642563	24.3919958778291
ENSG00000161526	29115	SAP30BP	49.3050722824012	18.7560099016964	49.0999613961529	29.1027779292385
ENSG00000161533	51	ACOX1	28.6325839795537	18.9064874189351	18.977879456975	16.5623123799225
ENSG00000161542	5635	PRPSAP1	32.3109000936728	17.4992609504261	28.9787402856516	50.9753555268356
ENSG00000161544	114757	CYGB	0.255277801127582	0.378761566831455	0.124116636941654	0.0109501359966855
ENSG00000161547	6427	SRSF2	0	0	0	0
ENSG00000161551	84765	ZNF577	13.9001539294765	4.94541485693464	14.2090612374372	4.17845358920702
ENSG00000161558	55260	TMEM143	16.9891013855878	5.73267154643021	18.4423202823154	4.72622737501582
ENSG00000161594	317719	KLHL10	0.237686608619057	0.167342243013769	0.0945210444041108	0.0700411117638926
ENSG00000161609	147872	CCDC155	0.275076067802929	0	0.400129318597101	0
ENSG00000161610	3060	HCRT	0	0.38538139316981	0	0.0548912435713467
ENSG00000161618	126133	ALDH16A1	12.2168268396442	3.41687209819839	11.7552226334148	2.31582248351983
ENSG00000161634	117159	DCD	0	0	0	0
ENSG00000161638	3678	ITGA5	0	0	0	0
ENSG00000161640	114132	SIGLEC11	0.00878411448055499	0	0	0
ENSG00000161642	25946	ZNF385A	0	0	0	0
